date,price,bedrooms,bathrooms,floors,waterfront,view,condition,grade,yr_built,yr_renovated,zipcode,lat,long,zip_type,sqm_living,sqm_lot,sqm_above,sqm_basement,sqm_living15,sqm_lot15,date_year,date_month,date_week,date_year_week,ll_ratio,sqm_garden
2014-07-28,572000,3,2.5,1.0,0.0,0,3,8,1987,,98027,47.5374,-122.053,suburbs,219.25,923.26,157.0,62.25,211.82,894.28,2014,7,31,2014-30,4.2109920182440135,766.26
2014-12-05,675000,4,2.25,2.0,0.0,0,4,9,1976,,98074,47.6285,-122.058,suburbs,256.41,1124.12,256.41,0.0,264.77,1152.92,2014,12,49,2014-48,4.384072384072383,995.9149999999998
2014-09-02,165000,4,1.0,1.5,0.0,0,3,6,1944,,98178,47.4924,-122.237,suburbs,113.34,741.36,113.34,0.0,112.41,735.79,2014,9,36,2014-35,6.541026998411858,665.8
2015-03-04,260000,4,1.0,1.5,0.0,0,3,6,1944,,98178,47.4924,-122.237,suburbs,113.34,741.36,113.34,0.0,112.41,735.79,2015,3,10,2015-09,6.541026998411858,665.8
2015-03-04,196000,3,1.0,1.0,0.0,0,3,6,1953,,98198,47.4187,-122.329,suburbs,113.34,624.21,113.34,0.0,146.79,668.9,2015,3,10,2015-09,5.507411328745368,510.87
2015-02-24,515000,3,2.5,2.0,0.0,0,3,8,2003,,98019,47.744,-121.976,countryside,280.56,1131.92,280.56,0.0,276.85,931.72,2015,2,9,2015-08,4.034502423723981,991.6400000000001
2014-12-03,810000,4,3.5,2.0,0.0,3,3,8,1979,,98125,47.7146,-122.279,suburbs,322.37,687.11,234.11,88.26,219.25,979.28,2014,12,49,2014-48,2.1314328256351396,570.0550000000001
2015-03-11,365650,4,2.25,2.0,0.0,0,4,8,1977,,98055,47.4391,-122.194,suburbs,221.11,715.35,221.11,0.0,195.09,715.35,2015,3,11,2015-10,3.2352675139071048,604.7950000000001
2014-07-28,651000,3,3.0,2.0,0.0,0,3,8,2002,,98122,47.6111,-122.308,city,209.96,170.38,154.22,55.74,209.96,170.38,2014,7,31,2014-30,0.8114879024576109,93.27
2014-10-09,240000,2,1.0,1.0,0.0,0,3,6,1943,,98106,47.5201,-122.35,city,66.89,589.46,66.89,0.0,66.89,589.46,2014,10,41,2014-40,8.812378531918075,522.57
2014-10-29,299000,3,2.0,1.0,0.0,0,3,8,2004,,98030,47.3573,-122.2,suburbs,160.72,558.06,160.72,0.0,185.8,580.17,2014,10,44,2014-43,3.4722498755599798,397.3399999999999
2014-08-04,768000,3,2.5,2.0,0.0,0,3,9,1988,,98006,47.5442,-122.141,suburbs,247.12,1015.24,170.01,77.11,260.13,931.35,2014,8,32,2014-31,4.10828747167368,930.235
2014-10-28,397380,2,1.0,1.0,0.0,0,3,6,1924,1958.0,98115,47.6962,-122.294,city,95.69,471.2,95.69,0.0,113.34,629.97,2014,10,44,2014-43,4.924234507263037,375.51
2014-07-01,476000,4,3.0,1.0,0.0,0,3,7,1945,2015.0,98115,47.6763,-122.282,city,268.49,639.63,147.71,120.78,202.53,639.63,2014,7,27,2014-26,2.382323363998659,491.91999999999996
2015-01-06,315000,3,1.0,1.0,0.0,0,3,7,1957,,98118,47.559,-122.277,city,82.68,483.09,82.68,0.0,131.92,557.41,2015,1,2,2015-01,5.84288824383164,400.40999999999997
2014-09-26,240000,3,2.25,1.0,0.0,0,3,7,1980,,98118,47.5396,-122.274,city,130.99,677.26,87.33,43.66,144.0,685.15,2014,9,39,2014-38,5.170318344911825,589.93
2014-07-08,325000,2,1.0,1.0,0.0,0,4,6,1941,,98126,47.5337,-122.379,city,75.25,379.04,75.25,0.0,130.06,379.04,2014,7,28,2014-27,5.0370764119601334,303.79
2014-10-08,160000,3,1.75,2.0,0.0,0,3,7,1990,,98001,47.258,-122.252,suburbs,127.28,743.78,127.28,0.0,142.14,743.78,2014,10,41,2014-40,5.843651791326209,680.14
2015-01-09,435000,3,2.5,2.0,0.0,0,3,8,2007,,98019,47.7341,-121.968,countryside,209.96,473.8,209.96,0.0,209.96,473.8,2015,1,2,2015-01,2.2566203086302155,368.82
2015-04-10,427500,3,1.75,1.0,0.0,0,4,7,1967,,98027,47.5223,-122.043,suburbs,132.85,1505.02,132.85,0.0,157.0,1219.34,2015,4,15,2015-14,11.328716597666542,1372.17
2015-04-17,450000,5,2.5,1.0,0.0,0,4,8,1984,,98059,47.4732,-122.141,suburbs,233.18,951.32,130.99,102.19,201.6,975.47,2015,4,16,2015-15,4.079766703833948,820.33
2014-09-19,688000,3,1.5,1.5,0.0,3,3,8,1928,,98136,47.5334,-122.388,city,163.51,453.36,119.84,43.67,170.94,464.33,2014,9,38,2014-37,2.7726744541618253,373.4666666666667
2015-04-08,285000,4,1.0,1.0,0.0,0,3,6,1947,,98106,47.5343,-122.355,city,132.85,334.45,91.04,41.81,108.7,371.61,2015,4,15,2015-14,2.517500940910802,243.40999999999997
2014-08-20,530000,3,3.25,3.0,0.0,0,3,8,2006,,98107,47.6711,-122.39,city,140.28,104.52,140.28,0.0,129.13,109.07,2014,8,34,2014-33,0.7450812660393499,57.76
2015-04-02,195000,4,1.75,1.0,0.0,0,3,7,1928,1972.0,98148,47.4297,-122.325,suburbs,122.63,714.79,122.63,0.0,150.5,786.7,2015,4,14,2015-13,5.8288347060262575,592.16
2014-08-28,250200,3,1.5,1.0,0.0,0,5,7,1959,,98032,47.3838,-122.287,suburbs,109.62,685.99,109.62,0.0,106.84,692.59,2014,8,35,2014-34,6.25789089582193,576.37
2015-01-28,1100000,3,2.25,1.0,0.0,0,5,7,1977,,98004,47.6155,-122.21,city,144.93,796.17,100.33,44.6,247.12,893.81,2015,1,5,2015-04,5.493479610846615,695.8399999999999
2014-11-12,732500,3,2.5,2.0,0.0,0,3,9,1988,,98052,47.6694,-122.141,suburbs,229.47,958.84,229.47,0.0,227.61,784.1,2014,11,46,2014-45,4.178498278642088,844.105
2014-10-30,194250,3,2.25,1.0,0.0,0,3,7,1987,,98001,47.2633,-122.244,suburbs,203.46,820.7,129.13,74.33,138.42,814.38,2014,10,44,2014-43,4.033716701071464,691.57
2015-03-09,526000,4,2.0,1.0,0.0,0,3,7,1966,,98008,47.6301,-122.118,suburbs,149.57,743.22,110.55,39.02,144.93,733.56,2015,3,11,2015-10,4.969044594504246,632.6700000000001
2015-05-04,520000,4,2.75,2.0,0.0,0,3,7,1958,1989.0,98155,47.7671,-122.291,suburbs,250.84,918.06,250.84,0.0,209.03,1003.07,2015,5,19,2015-18,3.6599425928878966,792.64
2014-11-13,526000,3,1.75,1.0,0.0,0,3,7,1958,,98116,47.5687,-122.397,city,142.14,569.03,104.05,38.09,126.35,569.03,2014,11,46,2014-45,4.003306599127621,464.97999999999996
2014-07-08,1140000,5,4.0,2.0,0.0,0,3,11,1992,,98058,47.4473,-122.086,suburbs,680.04,20234.11,680.04,0.0,303.79,3205.13,2014,7,28,2014-27,29.754293865066764,19894.09
2014-06-26,202000,2,1.0,1.0,0.0,0,4,6,1950,,98168,47.4951,-122.302,suburbs,85.47,703.18,85.47,0.0,118.91,708.57,2014,6,26,2014-25,8.227214227214226,617.7099999999999
2014-11-12,645500,4,2.5,2.0,0.0,0,3,9,2000,,98065,47.5394,-121.875,countryside,277.78,801.0,277.78,0.0,276.85,801.0,2014,11,46,2014-45,2.883576931384549,662.11
2015-04-22,570000,1,1.0,1.0,1.0,4,4,6,1905,,98198,47.3509,-122.323,suburbs,66.89,700.48,66.89,0.0,104.05,904.5,2015,4,17,2015-16,10.472118403348782,633.59
2015-03-20,325000,3,2.0,1.5,0.0,0,4,5,1936,,98133,47.7489,-122.35,suburbs,162.58,836.12,162.58,0.0,170.01,752.51,2015,3,12,2015-11,5.142821995325378,727.7333333333333
2014-12-16,725000,2,1.0,2.0,0.0,0,3,9,2007,,98116,47.5657,-122.395,city,223.89,550.91,179.3,44.59,143.07,547.38,2014,12,51,2014-50,2.4606279869578813,461.26
2014-11-26,192000,3,1.75,1.0,0.0,0,3,6,1987,,98042,47.37,-122.151,suburbs,115.2,962.56,115.2,0.0,115.2,820.7,2014,11,48,2014-47,8.355555555555554,847.3599999999999
2014-07-09,560000,2,1.0,1.0,0.0,0,4,7,1960,,98033,47.6886,-122.202,city,93.83,856.47,93.83,0.0,149.57,856.47,2014,7,28,2014-27,9.127890866460621,762.64
2014-12-01,283450,5,2.75,1.0,0.0,0,3,7,1979,,98168,47.4847,-122.291,suburbs,257.34,568.19,138.42,118.92,178.37,602.56,2014,12,49,2014-48,2.207935027589959,429.7700000000001
2014-09-05,863000,4,1.75,1.0,0.0,0,3,9,1924,2006.0,98115,47.6803,-122.313,city,260.13,501.67,130.06,130.07,138.42,501.67,2014,9,36,2014-35,1.9285357321339331,371.61
2014-10-28,815000,4,2.0,2.0,0.0,0,3,7,1986,,98122,47.6168,-122.298,city,130.06,445.93,130.06,0.0,150.5,241.08,2014,10,44,2014-43,3.4286483161617713,380.9
2015-04-16,245000,2,1.0,1.0,0.0,0,5,6,1942,,98056,47.4915,-122.188,suburbs,94.76,713.4,94.76,0.0,118.91,603.59,2015,4,16,2015-15,7.528493035035879,618.64
2014-12-08,1320000,4,3.0,1.0,0.0,0,4,8,1953,1999.0,98004,47.6286,-122.206,city,265.7,956.15,265.7,0.0,170.94,954.38,2014,12,50,2014-49,3.598607452013549,690.45
2014-11-07,1160000,4,3.5,2.0,0.0,2,3,10,1994,,98006,47.5489,-122.118,suburbs,396.69,1143.16,396.69,0.0,389.26,1220.46,2014,11,45,2014-44,2.8817464518893847,944.815
2014-09-03,480000,3,2.5,2.0,0.0,0,3,7,1999,,98065,47.5329,-121.879,countryside,210.89,416.95,210.89,0.0,219.25,411.28,2014,9,36,2014-35,1.9770970648205226,311.505
2014-06-06,600000,4,2.5,2.0,0.0,0,3,7,2001,,98053,47.6886,-122.037,suburbs,237.83,519.6,237.83,0.0,260.13,547.19,2014,6,23,2014-22,2.1847538157507462,400.685
2014-06-24,329950,2,1.0,1.0,0.0,0,4,6,1956,,98146,47.5105,-122.387,suburbs,83.61,484.95,83.61,0.0,137.5,618.73,2014,6,26,2014-25,5.800143523501974,401.34
2014-08-22,299500,4,2.5,2.0,0.0,0,3,8,1986,,98042,47.3406,-122.057,suburbs,186.73,1122.72,186.73,0.0,177.44,1127.18,2014,8,34,2014-33,6.012531462539496,1029.355
2014-09-18,460000,3,2.5,1.0,0.0,0,3,7,1941,1998.0,98126,47.5234,-122.38,city,157.0,476.68,157.0,0.0,79.9,477.24,2014,9,38,2014-37,3.036178343949045,319.68
2015-04-15,515000,5,3.5,2.0,0.0,0,3,8,2000,,98118,47.5463,-122.272,city,214.6,487.64,144.93,69.67,176.51,677.81,2015,4,16,2015-15,2.2723205964585276,415.17499999999995
2014-06-23,405000,3,2.25,3.0,0.0,0,3,8,2004,,98103,47.6907,-122.34,city,141.21,115.66,141.21,0.0,141.21,136.57,2014,6,26,2014-25,0.8190638056794843,68.59
2014-10-27,483000,4,1.5,1.5,0.0,0,3,7,1927,,98107,47.6667,-122.36,city,113.34,351.17,113.34,0.0,130.06,295.89,2014,10,44,2014-43,3.098376566084348,275.61
2015-02-03,377000,4,2.5,2.0,0.0,0,3,8,1992,,98031,47.3886,-122.188,suburbs,201.6,1069.4,201.6,0.0,176.51,832.5,2015,2,6,2015-05,5.304563492063493,968.6000000000001
2014-07-08,568000,4,1.75,1.0,0.0,2,3,7,1956,,98166,47.4556,-122.369,suburbs,259.2,1623.56,134.71,124.49,259.2,1523.69,2014,7,28,2014-27,6.263734567901235,1488.85
2014-11-05,355000,2,1.75,1.0,0.0,0,4,7,1926,,98126,47.5654,-122.372,city,163.51,427.35,78.97,84.54,106.84,445.93,2014,11,45,2014-44,2.613601614580148,348.38
2014-08-06,640000,4,1.75,1.5,0.0,0,4,7,1911,,98103,47.6721,-122.329,city,195.09,278.71,139.35,55.74,157.0,371.61,2014,8,32,2014-31,1.4286226869649903,185.81
2015-01-21,270000,4,1.0,1.0,0.0,0,3,6,1947,,98155,47.7623,-122.313,suburbs,132.85,548.96,99.41,33.44,135.64,783.44,2015,1,4,2015-03,4.132179149416635,449.55000000000007
2015-01-14,559950,5,3.5,2.0,0.0,0,3,9,2005,,98028,47.7721,-122.241,suburbs,227.61,761.15,227.61,0.0,214.6,761.15,2015,1,3,2015-02,3.344097359518474,647.345
2014-10-14,515000,4,3.0,1.0,0.0,0,3,7,1969,,98034,47.7197,-122.219,suburbs,169.08,767.47,131.92,37.16,178.37,739.59,2014,10,42,2014-41,4.5390939200378515,635.5500000000001
2014-08-26,352000,4,1.75,1.0,0.0,0,3,7,1954,,98115,47.6966,-122.324,city,171.87,530.66,171.87,0.0,140.28,560.94,2014,8,35,2014-34,3.087566183743527,358.78999999999996
2014-06-25,595888,3,1.75,1.0,0.0,0,5,9,1958,,98177,47.7203,-122.361,suburbs,173.73,836.12,173.73,0.0,188.59,758.08,2014,6,26,2014-25,4.8127554250849025,662.39
2014-07-22,588000,4,2.25,2.0,0.0,0,3,8,1977,,98027,47.5647,-122.09,suburbs,239.69,682.27,239.69,0.0,222.04,697.42,2014,7,30,2014-29,2.846468354958488,562.425
2015-01-22,1050000,4,3.25,1.0,0.0,0,5,10,1959,,98136,47.5266,-122.387,city,341.88,797.1,170.94,170.94,250.84,845.41,2015,1,4,2015-03,2.3315198315198318,626.1600000000001
2014-09-08,260000,3,1.5,2.0,0.0,0,3,8,1983,,98023,47.3108,-122.346,suburbs,162.58,650.32,162.58,0.0,170.94,864.46,2014,9,37,2014-36,4.0,569.0300000000001
2015-02-17,1600000,4,3.5,2.0,0.0,0,3,9,2005,,98112,47.6342,-122.282,city,361.39,334.45,265.7,95.69,228.54,562.06,2015,2,8,2015-07,0.9254544951437506,201.6
2015-04-14,380000,2,1.0,1.0,0.0,0,3,6,1952,,98117,47.6926,-122.362,city,92.9,445.93,92.9,0.0,92.9,445.93,2015,4,16,2015-15,4.80010764262648,353.03
2014-06-02,802000,2,2.5,1.0,0.0,0,3,8,2003,,98053,47.7114,-122.03,suburbs,205.31,587.79,205.31,0.0,201.6,587.79,2014,6,23,2014-22,2.862938970337538,382.47999999999996
2014-08-11,1330000,4,3.25,2.5,0.0,0,5,10,1905,,98112,47.6292,-122.312,city,264.77,445.93,250.84,13.93,264.77,445.93,2014,8,33,2014-32,1.6842164897835858,345.594
2015-04-16,710000,4,2.75,2.0,0.0,0,3,8,1907,2007.0,98122,47.6093,-122.297,city,228.54,334.45,152.36,76.18,175.59,334.45,2015,4,16,2015-15,1.4634199702459088,258.27
2014-06-09,600000,3,2.5,2.0,0.0,0,3,9,2004,,98019,47.745,-121.916,countryside,244.33,7243.78,244.33,0.0,209.03,7041.43,2014,6,24,2014-23,29.647525887119876,7121.615
2014-09-02,707900,3,1.0,2.0,0.0,0,4,7,1929,,98115,47.6792,-122.31,city,162.58,497.49,162.58,0.0,208.1,426.42,2014,9,36,2014-35,3.0599704760733175,416.2
2014-11-20,179950,2,1.0,1.0,0.0,0,3,7,1982,,98023,47.2874,-122.37,suburbs,102.19,680.32,72.46,29.73,130.99,671.4,2014,11,47,2014-46,6.657402876993836,607.86
2014-09-14,683000,4,2.5,2.0,0.0,0,3,9,1990,,98052,47.6732,-122.143,suburbs,243.4,974.45,243.4,0.0,225.75,715.44,2014,9,37,2014-36,4.003492193919474,852.75
2014-06-03,222400,3,2.0,1.0,0.0,0,3,7,1995,,98001,47.2649,-122.252,suburbs,111.48,888.7,111.48,0.0,147.71,884.24,2014,6,23,2014-22,7.971833512737711,777.22
2014-07-08,517000,2,1.5,1.0,0.0,0,4,7,1912,,98122,47.6118,-122.299,city,178.37,316.61,89.19,89.18,104.98,316.61,2014,7,28,2014-27,1.7750182205527836,227.42000000000002
2014-10-29,410000,3,2.75,1.0,0.0,0,5,7,1985,,98011,47.7336,-122.202,suburbs,157.0,535.4,109.62,47.38,144.93,698.44,2014,10,44,2014-43,3.4101910828025477,425.78
2014-10-06,480000,3,1.75,1.0,0.0,0,4,7,1952,,98117,47.6848,-122.391,city,156.08,237.09,78.04,78.04,113.34,360.46,2014,10,41,2014-40,1.5190287032291132,159.05
2015-02-24,430000,3,1.75,1.5,0.0,0,5,8,1974,,98058,47.449,-122.128,suburbs,319.58,968.78,319.58,0.0,200.67,780.38,2015,2,9,2015-08,3.0314162338068718,755.7266666666667
2015-04-27,439950,5,1.75,1.0,0.0,0,3,7,1979,,98133,47.7766,-122.355,suburbs,203.46,696.77,119.84,83.62,166.3,819.4,2015,4,18,2015-17,3.424604344834365,576.93
2015-04-21,797500,4,2.5,2.0,0.0,0,3,10,1998,,98075,47.6018,-122.073,suburbs,303.79,763.94,303.79,0.0,321.44,824.23,2015,4,17,2015-16,2.514697652983969,612.0450000000001
2014-07-10,379000,4,1.5,1.5,0.0,0,5,7,1920,,98118,47.5348,-122.268,city,118.91,507.25,100.33,18.58,136.57,551.28,2014,7,28,2014-27,4.265831300983938,440.36333333333334
2014-12-16,575000,1,1.0,1.5,0.0,0,1,6,1918,,98122,47.6059,-122.313,city,121.7,805.18,121.7,0.0,104.98,445.93,2014,12,51,2014-50,6.616105176663927,724.0466666666666
2015-03-25,247500,3,1.0,1.0,0.0,0,4,7,1962,,98003,47.3311,-122.326,suburbs,154.22,1027.5,103.12,51.1,175.59,1027.5,2015,3,13,2015-12,6.662559979250421,924.38
2014-06-23,385000,4,2.75,2.0,0.0,0,3,9,1984,,98042,47.3496,-122.088,suburbs,250.84,3438.41,250.84,0.0,250.84,3479.84,2014,6,26,2014-25,13.707582522723648,3312.99
2014-05-20,423000,4,1.75,1.0,0.0,0,4,7,1941,,98133,47.7108,-122.352,suburbs,180.23,641.86,90.12,90.11,135.64,641.58,2014,5,21,2014-20,3.5613382899628254,551.74
2014-12-15,550000,3,1.75,1.0,0.0,0,3,7,1953,,98115,47.68,-122.284,city,141.21,521.92,108.7,32.51,144.0,521.92,2014,12,51,2014-50,3.696055520147298,413.21999999999997
2014-09-10,415000,4,1.0,1.5,0.0,0,3,7,1927,,98116,47.5728,-122.388,city,150.5,402.17,150.5,0.0,113.34,512.82,2014,9,37,2014-36,2.6722259136212627,301.8366666666667
2014-10-10,693000,3,2.25,1.0,0.0,2,5,8,1952,,98006,47.5538,-122.191,suburbs,194.17,4230.3,118.91,75.26,287.07,1197.42,2014,10,41,2014-40,21.786578771179897,4111.39
2015-03-27,543000,2,1.0,1.0,0.0,0,5,7,1910,,98117,47.6887,-122.368,city,99.41,436.64,99.41,0.0,127.28,436.64,2015,3,13,2015-12,4.392314656473192,337.23
2015-03-27,465000,5,1.75,1.0,0.0,2,3,7,1953,,98178,47.5084,-122.246,suburbs,185.8,951.88,111.48,74.32,217.39,838.91,2015,3,13,2015-12,5.123143164693218,840.4
2015-04-27,280000,3,2.5,2.0,0.0,0,3,7,2004,,98106,47.5343,-122.348,city,94.76,205.96,66.89,27.87,98.48,141.58,2015,4,18,2015-17,2.173490924440692,172.51500000000001
2014-11-18,1390000,3,1.25,3.0,0.0,2,3,11,1992,,98122,47.6019,-122.29,city,222.97,618.08,222.97,0.0,177.44,618.08,2014,11,47,2014-46,2.772032111943311,543.7566666666667
2015-01-30,665000,6,3.0,2.0,0.0,0,3,8,1972,,98007,47.6127,-122.145,suburbs,230.4,903.01,230.4,0.0,230.4,854.7,2015,1,5,2015-04,3.919314236111111,787.81
2015-03-12,237950,3,1.75,1.0,0.0,0,5,6,1960,,98002,47.2888,-122.221,suburbs,121.7,679.49,121.7,0.0,93.83,679.49,2015,3,11,2015-10,5.583319638455218,557.79
2015-01-02,440000,4,2.75,1.0,0.0,0,3,8,1962,,98034,47.72,-122.236,suburbs,224.82,947.6,113.34,111.48,208.1,905.8,2015,1,1,2015-00,4.214927497553599,834.26
2015-01-12,618000,2,1.0,1.0,0.0,0,4,7,1928,,98107,47.6747,-122.391,city,175.59,436.64,95.69,79.9,199.74,436.64,2015,1,3,2015-02,2.486701976194544,340.95
2014-11-13,572000,3,2.25,1.5,0.0,0,5,7,1920,,98118,47.5539,-122.267,city,172.8,371.61,94.76,78.04,109.62,371.61,2014,11,46,2014-45,2.150520833333333,308.43666666666667
2014-05-27,725000,3,1.5,1.5,0.0,2,3,7,1940,,98107,47.6567,-122.358,city,232.26,443.52,134.71,97.55,120.77,371.61,2014,5,22,2014-21,1.9095840867992766,353.7133333333333
2014-06-25,454000,3,1.0,1.0,0.0,0,4,7,1970,,98065,47.5234,-121.841,countryside,183.02,2057.23,183.02,0.0,183.02,1254.18,2014,6,26,2014-25,11.240465522893672,1874.21
2015-01-22,535000,4,1.0,1.5,0.0,0,4,7,1920,,98136,47.5391,-122.385,city,154.22,989.97,109.62,44.6,104.05,819.03,2015,1,4,2015-03,6.41920632862145,916.89
2014-12-18,249000,3,2.5,1.0,0.0,0,3,7,1979,,98023,47.3063,-122.384,suburbs,171.87,668.9,139.35,32.52,198.81,696.77,2014,12,51,2014-50,3.8918950369465293,529.55
2014-07-09,395000,4,2.75,1.0,0.0,0,4,8,1961,,98070,47.4375,-122.446,suburbs,183.02,3439.8,183.02,0.0,183.02,4815.68,2014,7,28,2014-27,18.79466724948093,3256.78
2014-12-31,690000,3,2.0,1.0,0.0,3,4,8,1954,,98125,47.7016,-122.274,suburbs,175.59,615.01,175.59,0.0,240.62,667.78,2014,12,1,2014-52,3.5025343128879776,439.41999999999996
2014-10-03,526500,3,1.5,1.0,0.0,0,4,7,1928,,98103,47.6944,-122.333,city,121.7,672.24,108.7,13.0,156.08,783.26,2014,10,40,2014-39,5.5237469186524235,563.54
2014-08-07,325000,4,1.5,2.0,0.0,0,3,7,1956,,98155,47.77,-122.319,suburbs,173.73,670.75,173.73,0.0,144.0,705.31,2014,8,32,2014-31,3.8608760720658495,583.885
2015-02-10,495000,3,3.0,2.0,0.0,0,5,7,1948,,98144,47.572,-122.29,city,141.21,379.04,141.21,0.0,122.63,379.04,2015,2,7,2015-06,2.6842291622406345,308.435
2014-10-21,825000,5,3.0,2.0,0.0,0,3,9,2011,,98033,47.6852,-122.184,city,285.21,787.25,285.21,0.0,285.21,792.18,2014,10,43,2014-42,2.7602468356649488,644.645
2014-12-23,383000,3,1.5,1.5,0.0,0,4,7,1910,,98070,47.4471,-122.464,suburbs,130.06,1379.6,130.06,0.0,125.42,1379.6,2014,12,52,2014-51,10.607411963709056,1292.8933333333332
2015-04-28,320000,3,1.75,1.0,0.0,0,3,7,1954,,98118,47.5432,-122.272,city,182.09,1108.42,91.04,91.05,135.64,417.87,2015,4,18,2015-17,6.087209621615685,1017.3800000000001
2014-12-08,475000,3,2.5,1.0,0.0,0,3,7,1989,,98024,47.5646,-121.935,countryside,248.98,8093.37,124.49,124.49,239.69,8093.37,2014,12,50,2014-49,32.50610490802474,7968.88
2014-05-21,275000,3,2.5,2.0,0.0,0,3,7,1993,,98038,47.3491,-122.029,countryside,188.59,587.7,188.59,0.0,168.15,634.06,2014,5,21,2014-20,3.1162840023331038,493.40500000000003
2014-10-15,1150000,2,2.25,1.5,0.0,4,5,9,1937,,98115,47.681,-122.273,city,215.53,863.99,178.37,37.16,259.2,863.99,2014,10,42,2014-41,4.008676286363848,745.0766666666667
2014-11-25,455000,3,1.75,1.0,0.0,0,5,8,1959,,98155,47.7616,-122.273,suburbs,163.51,1056.39,163.51,0.0,206.24,1847.27,2014,11,48,2014-47,6.460705767231363,892.8800000000001
2014-07-02,262000,5,1.0,1.0,0.0,0,3,7,1962,,98168,47.5127,-122.321,suburbs,173.73,724.64,146.79,26.94,161.65,725.38,2014,7,27,2014-26,4.171070051228918,577.85
2014-09-15,390000,4,1.0,1.0,0.0,0,3,7,1950,,98136,47.5477,-122.395,city,118.91,449.65,87.33,31.58,126.35,449.65,2014,9,38,2014-37,3.781431334622824,362.32
2014-10-23,300000,3,2.25,1.0,0.0,0,4,8,1985,,98023,47.3108,-122.345,suburbs,160.72,931.81,160.72,0.0,194.17,819.68,2014,10,43,2014-42,5.797722747635639,771.0899999999999
2014-08-20,746300,3,1.75,1.0,0.0,2,3,9,1964,,98136,47.5268,-122.388,city,191.38,531.49,105.91,85.47,191.38,754.74,2014,8,34,2014-33,2.7771449472254157,425.58000000000004
2014-09-08,267000,3,1.5,1.0,0.0,0,4,7,1952,,98148,47.4282,-122.331,suburbs,95.69,763.94,95.69,0.0,135.64,879.13,2014,9,37,2014-36,7.983488347789739,668.25
2015-04-02,525000,3,2.5,1.5,0.0,0,4,7,1972,,98034,47.7178,-122.168,suburbs,159.79,738.57,159.79,0.0,166.3,653.1,2015,4,14,2015-13,4.6221290443707375,632.0433333333334
2015-04-24,570000,3,1.75,1.0,0.0,0,3,7,1977,,98033,47.7,-122.172,city,112.41,682.83,112.41,0.0,149.57,679.39,2015,4,17,2015-16,6.074459567654124,570.4200000000001
2014-10-27,360000,4,2.25,1.0,0.0,0,4,7,1964,,98166,47.4564,-122.351,suburbs,243.4,752.51,144.0,99.4,153.29,752.51,2014,10,44,2014-43,3.091659819227609,608.51
2015-03-26,1050000,3,1.0,1.0,0.0,0,4,6,1947,,98074,47.6057,-122.038,suburbs,172.8,4127.74,172.8,0.0,185.8,4127.74,2015,3,13,2015-12,23.887384259259257,3954.9399999999996
2014-11-03,699950,3,2.5,2.0,0.0,0,3,9,2003,,98029,47.5494,-121.994,suburbs,233.18,381.46,233.18,0.0,229.47,381.46,2014,11,45,2014-44,1.635903593790205,264.87
2014-06-16,375000,4,2.5,1.5,0.0,0,4,8,1973,,98038,47.4193,-121.958,countryside,189.52,10157.56,189.52,0.0,220.18,12423.73,2014,6,25,2014-24,53.59624314056563,10031.213333333333
2014-12-15,625000,4,1.75,1.0,0.0,0,4,7,1924,,98103,47.6946,-122.336,city,223.89,628.95,113.34,110.55,133.78,628.95,2014,12,51,2014-50,2.809192013935415,515.61
2014-10-16,464050,2,1.0,1.0,0.0,0,4,7,1928,,98116,47.5842,-122.388,city,72.46,255.48,72.46,0.0,122.63,412.49,2014,10,42,2014-41,3.5258073419817832,183.01999999999998
2014-05-02,470000,5,2.5,1.0,0.0,0,3,8,1976,,98011,47.7698,-122.222,suburbs,205.31,896.97,135.64,69.67,193.24,802.03,2014,5,18,2014-17,4.368856850616141,761.33
2014-09-09,330000,4,2.0,1.0,0.0,0,3,7,1967,,98058,47.4465,-122.156,suburbs,147.71,845.41,96.62,51.09,155.15,845.41,2014,9,37,2014-36,5.723444587367138,748.79
2014-09-15,537000,4,1.75,1.0,0.0,0,4,7,1967,,98008,47.5859,-122.122,suburbs,207.17,739.22,207.17,0.0,207.17,746.93,2014,9,38,2014-37,3.5681807211468843,532.0500000000001
2015-03-05,250000,3,2.0,1.0,0.0,0,5,7,1976,,98092,47.3197,-122.117,suburbs,144.93,2985.6,84.54,60.39,136.57,2708.1,2015,3,10,2015-09,20.600289795073483,2901.06
2015-01-12,835000,4,2.5,2.0,0.0,0,3,10,1986,,98075,47.5938,-122.048,suburbs,274.06,4491.92,274.06,0.0,266.63,3197.42,2015,1,3,2015-02,16.39027950083923,4354.89
2015-03-16,770000,4,1.0,1.5,0.0,0,4,7,1912,,98103,47.6737,-122.354,city,137.5,348.38,137.5,0.0,145.86,348.38,2015,3,12,2015-11,2.533672727272727,256.7133333333333
2014-11-18,650000,4,2.0,1.5,0.0,1,3,7,1910,,98144,47.5876,-122.292,city,264.77,417.78,160.72,104.05,227.61,557.41,2014,11,47,2014-46,1.5778977980889073,310.6333333333333
2014-11-07,335000,3,1.75,1.0,0.0,0,3,7,1953,,98168,47.4789,-122.296,suburbs,222.04,2825.07,144.93,77.11,162.58,1254.18,2014,11,45,2014-44,12.723248063411999,2680.1400000000003
